Date,Open,High,Low,Close,Adj Close,Volume
10/20/2010,7.939,7.9935,7.8285,7.9335,7.9335,115808000
10/21/2010,8.1335,8.3065,8.0645,8.2485,8.2485,269650000
10/22/2010,8.1225,8.5085,8.1135,8.4565,8.4565,326368000
10/25/2010,8.5785,8.5995,8.416,8.45,8.45,130618000
10/26/2010,8.3785,8.55,8.375,8.4975,8.4975,93792000
10/27/2010,8.4455,8.4875,8.327,8.3755,8.3755,114436000
10/28/2010,8.4155,8.4245,8.2525,8.342,8.342,93688000
10/29/2010,8.29,8.425,8.2405,8.2615,8.2615,99970000
11/1/2010,8.2225,8.229,8.076,8.129,8.129,104798000
11/2/2010,8.1875,8.297,8.168,8.2305,8.2305,85200000
11/3/2010,8.27,8.4305,8.1145,8.4235,8.4235,122242000
11/4/2010,8.493,8.6265,8.42,8.4465,8.4465,147918000
11/5/2010,8.4675,8.5825,8.4295,8.5385,8.5385,104244000
11/8/2010,8.542,8.66,8.439,8.5995,8.5995,114120000
11/9/2010,8.6335,8.657,8.453,8.5135,8.5135,79572000
11/10/2010,8.5295,8.6685,8.4705,8.6665,8.6665,108806000
11/11/2010,8.55,8.6025,8.471,8.5185,8.5185,113834000
11/12/2010,8.506,8.563,8.2525,8.284,8.284,143212000
11/15/2010,8.258,8.2675,7.928,7.945,7.945,192972000
11/16/2010,7.937,8.0455,7.8385,7.889,7.889,131428000
11/17/2010,7.892,8.0425,7.8775,7.9175,7.9175,90498000
11/18/2010,8.037,8.25,8.037,8.2085,8.2085,124506000
11/19/2010,8.1975,8.2495,8.142,8.241,8.241,89296000
11/22/2010,8.255,8.53,8.25,8.5195,8.5195,122850000
11/23/2010,8.4305,8.4405,8.231,8.41,8.41,129306000
11/24/2010,8.5765,8.8945,8.5765,8.8625,8.8625,200850000
11/26/2010,8.868,8.919,8.808,8.86,8.86,85432000
11/29/2010,8.9995,9.092,8.8785,8.9745,8.9745,193900000
11/30/2010,8.8475,8.885,8.745,8.77,8.77,135244000
12/1/2010,8.958,8.966,8.8,8.8275,8.8275,115402000
12/2/2010,8.843,8.8725,8.696,8.8265,8.8265,110752000
12/3/2010,8.775,8.82,8.7025,8.784,8.784,98150000
12/6/2010,8.776,8.9215,8.73,8.9025,8.9025,113084000
12/7/2010,9.025,9.0735,8.8285,8.8385,8.8385,101542000
12/8/2010,8.8745,8.908,8.76,8.8145,8.8145,74538000
12/9/2010,8.8885,8.9055,8.69,8.7425,8.7425,91110000
12/10/2010,8.744,8.7975,8.668,8.781,8.781,71310000
12/13/2010,8.8165,8.897,8.6865,8.7125,8.7125,84050000
12/14/2010,8.714,8.788,8.6545,8.697,8.697,73706000
12/15/2010,8.686,8.95,8.6795,8.7785,8.7785,116210000
12/16/2010,8.779,8.915,8.752,8.902,8.902,82430000
12/17/2010,8.9205,8.9375,8.851,8.879,8.879,90146000
12/20/2010,8.9635,9.199,8.902,9.1645,9.1645,174706000
12/21/2010,9.194,9.2825,9.13,9.2375,9.2375,102220000
12/22/2010,9.25,9.2725,9.2055,9.238,9.238,51562000
12/23/2010,9.217,9.249,9.0945,9.1295,9.1295,67164000
12/27/2010,9.095,9.157,9.0225,9.107,9.107,44988000
12/28/2010,9.105,9.1385,9.0525,9.0545,9.0545,39500000
12/29/2010,9.09,9.2175,9.0205,9.1685,9.1685,62402000
12/30/2010,9.196,9.2275,9.1375,9.1375,9.1375,39224000
12/31/2010,9.098,9.115,8.9755,9,9,69038000
1/3/2011,9.0685,9.3,9.0605,9.211,9.211,106628000
1/4/2011,9.3075,9.385,9.189,9.2505,9.2505,100636000
1/5/2011,9.205,9.3725,9.2035,9.371,9.371,68376000
1/6/2011,9.325,9.3705,9.2625,9.293,9.293,63594000
1/7/2011,9.394,9.4225,9.187,9.2745,9.2745,104434000
1/10/2011,9.252,9.2645,9.1255,9.234,9.234,67518000
1/11/2011,9.271,9.3,9.1605,9.217,9.217,56284000
1/12/2011,9.268,9.269,9.165,9.204,9.204,53582000
1/13/2011,9.18,9.3225,9.1755,9.2765,9.2765,67340000
1/14/2011,9.275,9.447,9.246,9.4375,9.4375,73256000
1/18/2011,9.433,9.58,9.4125,9.5625,9.5625,77924000
1/19/2011,9.545,9.55,9.3105,9.3435,9.3435,77648000
1/20/2011,9.2645,9.3425,9.05,9.098,9.098,114198000
1/21/2011,9.15,9.1625,8.842,8.871,8.871,136124000
1/24/2011,8.8975,8.9245,8.7075,8.8425,8.8425,112006000
1/25/2011,8.775,8.8375,8.714,8.835,8.835,93020000
1/26/2011,8.8755,8.8945,8.7315,8.7695,8.7695,75244000
1/27/2011,8.874,9.25,8.8655,9.2225,9.2225,291888000
1/28/2011,8.5725,8.6855,8.345,8.557,8.557,398164000
1/31/2011,8.508,8.572,8.3705,8.482,8.482,134362000
2/1/2011,8.526,8.655,8.4755,8.6055,8.6055,101718000
2/2/2011,8.571,8.76,8.5435,8.6765,8.6765,90950000
2/3/2011,8.675,8.7335,8.5975,8.6855,8.6855,73578000
2/4/2011,8.7,8.8595,8.6875,8.7965,8.7965,86956000
2/7/2011,8.8075,8.8775,8.7385,8.8215,8.8215,105094000
2/8/2011,8.833,9.1555,8.8295,9.153,9.153,155898000
2/9/2011,9.1575,9.3235,9.113,9.265,9.265,166254000
2/10/2011,9.2195,9.362,9.18,9.3105,9.3105,106628000
2/11/2011,9.278,9.475,9.2685,9.4625,9.4625,89758000
2/14/2011,9.4625,9.57,9.4175,9.521,9.521,81226000
2/15/2011,9.4365,9.5245,9.4125,9.4515,9.4515,77818000
2/16/2011,9.4885,9.5,9.3175,9.331,9.331,92564000
2/17/2011,9.2885,9.4545,9.2655,9.388,9.388,68510000
2/18/2011,9.377,9.425,9.2565,9.325,9.325,83572000
2/22/2011,9.184,9.236,8.966,9.021,9.021,112742000
2/23/2011,9.0125,9.0575,8.7195,8.834,8.834,109640000
2/24/2011,8.843,8.9875,8.728,8.8875,8.8875,93130000
2/25/2011,8.9475,9.0375,8.855,8.862,8.862,83828000
2/28/2011,8.6955,8.7945,8.6075,8.6645,8.6645,135664000
3/1/2011,8.6765,8.698,8.4335,8.472,8.472,116942000
3/2/2011,8.4545,8.665,8.4175,8.601,8.601,103714000
3/3/2011,8.6855,8.723,8.6025,8.6395,8.6395,82764000
3/4/2011,8.631,8.6375,8.4755,8.5835,8.5835,98486000
3/7/2011,8.596,8.6045,8.312,8.454,8.454,118658000
3/8/2011,8.4695,8.4855,8.336,8.3445,8.3445,84380000
3/9/2011,8.3335,8.4875,8.195,8.4525,8.4525,142178000
3/10/2011,8.3535,8.4235,8.241,8.307,8.307,119968000
3/11/2011,8.275,8.46,8.206,8.4035,8.4035,92198000
3/14/2011,8.33,8.404,8.2285,8.3365,8.3365,80440000
3/15/2011,8.0695,8.344,8.038,8.254,8.254,98690000
3/16/2011,8.235,8.407,8.1435,8.235,8.235,104162000
3/17/2011,8.2955,8.315,8.039,8.0485,8.0485,129428000
3/18/2011,8.0595,8.177,8.0295,8.091,8.091,148854000
3/21/2011,8.1685,8.2895,8.086,8.226,8.226,81102000
3/22/2011,8.2035,8.222,8.1125,8.13,8.13,72228000
3/23/2011,8.115,8.313,8.041,8.266,8.266,94426000
3/24/2011,8.4105,8.6,8.368,8.555,8.555,125664000
3/25/2011,8.582,8.6745,8.515,8.549,8.549,85876000
3/28/2011,8.59,8.625,8.4625,8.4675,8.4675,68016000
3/29/2011,8.5365,8.742,8.5035,8.731,8.731,97692000
3/30/2011,8.889,9.058,8.883,8.971,8.971,137186000
3/31/2011,8.9655,9.0785,8.925,9.0065,9.0065,96530000
4/1/2011,9.079,9.1625,8.9295,9.0065,9.0065,113682000
4/4/2011,9.0445,9.1805,9.0345,9.147,9.147,83728000
4/5/2011,9.105,9.318,9.09,9.2645,9.2645,111384000
4/6/2011,9.3075,9.4135,9.056,9.138,9.138,108614000
4/7/2011,9.139,9.2585,9.088,9.2455,9.2455,91280000
4/8/2011,9.263,9.311,9.139,9.2355,9.2355,74528000
4/11/2011,9.243,9.3245,9.0925,9.202,9.202,65942000
4/12/2011,9.153,9.2295,8.971,9.024,9.024,106690000
4/13/2011,9.0415,9.144,8.99,9.1145,9.1145,84326000
4/14/2011,9.0695,9.104,8.968,9.091,9.091,71764000
4/15/2011,9.05,9.089,8.951,9.0005,9.0005,85448000
4/18/2011,8.919,8.9455,8.7685,8.917,8.917,92330000
4/19/2011,8.9175,8.9735,8.83,8.941,8.941,52920000
4/20/2011,9.081,9.25,9.0795,9.1935,9.1935,81350000
4/21/2011,9.228,9.2985,9.1525,9.2945,9.2945,66962000
4/25/2011,9.2825,9.3175,9.1885,9.271,9.271,68762000
4/26/2011,9.3135,9.321,9.037,9.115,9.115,224000000
4/27/2011,9.16,9.89,9.1375,9.8315,9.8315,472460000
4/28/2011,9.798,9.8395,9.6135,9.7535,9.7535,146000000
4/29/2011,9.719,9.8295,9.689,9.7905,9.7905,132818000
5/2/2011,9.8285,10.171,9.809,10.0595,10.0595,187962000
5/3/2011,10.05,10.1295,9.8345,9.9225,9.9225,122000000
5/4/2011,9.9125,10.093,9.7685,9.9985,9.9985,131000000
5/5/2011,9.933,10.05,9.806,9.8555,9.8555,92000000
5/6/2011,9.955,9.978,9.828,9.88,9.88,80278000
