Date,Open,High,Low,Close,Adj Close,Volume,BB_H_indicator,BB_l_indicator,BB_MA_indicator,RSI,Stoch,MACD,EMA_ind,EMA,Ichi,MA7,MA21,log_momentum
2011-12-13,3.68,3.725,3.51,3.5325,3.242789,51659600,3.984830046158023,3.432919953841977,3.708875,42.82981901765465,0.0,0.005995293025772952,3.7092958134555323,3.5758415706065017,3.69375,3.7199999999999998,3.707142857142857,0.9292069571407015
2011-12-14,3.5025,3.5225,3.3575,3.395,3.116566,63602000,4.0004783538879805,3.3847716461120205,3.6926250000000005,38.36361562477301,0.0,-0.019520833456919462,3.66094261138545,3.455280523535501,3.685,3.652142857142857,3.6939285714285717,0.8733832308628786
2011-12-15,3.4525,3.475,3.3575,3.365,3.089026,43514800,4.017746936034929,3.339503063965071,3.6786250000000003,37.44612346302491,0.0,-0.04168280339684172,3.6154129788646117,3.3950935078451674,3.685,3.587857142857143,3.6770238095238095,0.8607780219438964
2011-12-16,3.3925,3.4575,3.3625,3.3775,3.100501,61911600,4.028954773204501,3.3145452267954996,3.6717500000000003,38.11028656610333,0.02984227455357778,-0.05757400145921032,3.5788109821162095,3.3833645026150556,3.685,3.5285714285714285,3.6642857142857146,0.8660495154374083
2011-12-19,3.3925,3.4325,3.2775,3.29,3.020178,46327600,4.04839975648828,3.275850243511721,3.6621250000000005,35.286018609015116,0.0,-0.07634831331480685,3.5343785233291003,3.3211215008716852,3.645,3.4739285714285715,3.653571428571429,0.8285518175661483
2011-12-20,3.365,3.4875,3.365,3.475,3.190006,44520800,4.047808814491368,3.258191185508631,3.653,44.62916430634089,0.3826666810296332,-0.07542963099865263,3.525243365893854,3.4237071669572288,3.645,3.4382142857142854,3.6532142857142857,0.9062403960206536
2011-12-21,3.455,3.4925,3.3625,3.43,3.148696,54842400,4.038400298210726,3.2335997017892746,3.636,43.00280227206174,0.33016452477685443,-0.07744001230652442,3.5105905403717226,3.4279023889857427,3.645,3.4092857142857147,3.642380952380953,0.8878912573524571
2011-12-22,3.44,3.5875,3.44,3.5775,3.284099,57656000,4.037444085269611,3.2313059147303886,3.634375,49.499045134437125,0.682088051285146,-0.06636620834766038,3.5208843033914574,3.5276341296619145,3.645,3.415714285714286,3.6332142857142857,0.946819936908978
2011-12-23,3.595,3.6,3.5125,3.5425,3.25197,24894800,4.037308484834399,3.234691515165601,3.636,48.09817444330529,0.6910127233496214,-0.05972586384031464,3.524209795177387,3.537544709887305,3.645,3.4367857142857146,3.6299999999999994,0.933147848940578
2011-12-27,3.5275,3.57,3.505,3.515,3.226724,19571200,4.029591675622526,3.223158324377473,3.6263749999999995,46.973306115253955,0.6645032496668407,-0.056036410293644145,3.522792903611635,3.522514903295768,3.645,3.4582142857142864,3.630238095238095,0.9222728035517026
2011-12-28,3.515,3.5225,3.425,3.4275,3.1464,23396000,4.020702115520194,3.202047884479806,3.6113750000000002,43.488284957159095,0.5514234238556616,-0.0594872781953284,3.508132456902153,3.459171634431923,3.645,3.465357142857143,3.616904761904762,0.8868619211833431
2011-12-29,3.4625,3.5,3.4125,3.4925,3.20607,21111200,3.979359726388168,3.2018902736118324,3.590625,46.65451142488176,0.7642830611105675,-0.05632784674285496,3.505727463532591,3.481390544810641,3.645,3.494285714285714,3.605714285714286,0.9132862228538564
2011-12-30,3.48,3.5175,3.46,3.465,3.180825,18695600,3.9201252648305296,3.2121247351694713,3.5661250000000004,45.49318619198128,0.7181558104256824,-0.05540432812062779,3.4994616999121924,3.47046351493688,3.645,3.492857142857143,3.5846428571428572,0.9021918074946533
2012-01-03,3.575,3.6,3.5025,3.51,3.222135,46804400,3.857696891730664,3.232553108269336,3.545125,47.783689392655276,0.8793110152356578,-0.050459641700129065,3.501082976848778,3.4968211716456263,3.645,3.5042857142857144,3.5634523809523815,0.9202827531436925
2012-01-04,3.5125,3.565,3.48,3.55,3.258854,34737200,3.804030779313726,3.2542192206862732,3.5291249999999996,49.80294146263576,1.0,-0.042819677790050026,3.5086086727181973,3.5322737238818753,3.645,3.500357142857143,3.545357142857143,0.9360933591703348
2012-01-05,3.5325,3.695,3.5175,3.6775,3.375898,56354800,3.7741274503604627,3.2703725496395366,3.5222499999999997,55.685485967349926,1.0,-0.026175037372865084,3.5345919538384747,3.6290912412939584,3.645,3.519642857142857,3.536190476190476,0.9848835233397668
2012-01-06,3.675,3.6775,3.5925,3.635,3.336883,53325200,3.740493746458776,3.2882562535412245,3.5143750000000002,53.43748550861703,0.8898010217990123,-0.016226387047459934,3.5500393455556325,3.6330304137646525,3.645,3.536785714285714,3.5276190476190474,0.9688831819933256
2012-01-09,3.6375,3.705,3.61,3.635,3.336883,50824400,3.733915898255045,3.291084101744956,3.5125000000000006,53.43748550861703,0.8898010217990123,-0.008246944347527485,3.5631102154701506,3.634343471254884,3.645,3.5664285714285713,3.5201190476190485,0.9688831819933256
2012-01-10,3.69,3.6925,3.595,3.62,3.323113,54632800,3.7126636071444357,3.3018363928555643,3.50725,52.56881659966904,0.7542578966280791,-0.0030978431513122295,3.5718624900132045,3.624781157084961,3.645,3.5846428571428572,3.517619047619047,0.9631743177730056
2012-01-11,3.5875,3.62,3.5325,3.5475,3.256558,48427200,3.701264974214027,3.3047350257859733,3.503,48.46778716495573,0.43090130008716654,-0.004811819785031979,3.5681144146265575,3.573260385694987,3.63875,3.5964285714285715,3.5091666666666663,0.9351124861147427
2012-01-12,3.555,3.5575,3.4475,3.525,3.235904,65236400,3.700693643404475,3.3045563565955263,3.5026250000000005,47.23618983118671,0.30727581441809604,-0.007894715212760861,3.561481427760933,3.5410867952316623,3.58875,3.5985714285714283,3.5040476190476193,0.9262410627273231
2012-01-13,3.5,3.5075,3.415,3.4325,3.150991,50430000,3.699138125761858,3.3098618742381425,3.5045,42.45942802797347,0.0,-0.01759903823775888,3.541638131182328,3.468695598410554,3.54875,3.581785714285714,3.499285714285715,0.8889195350780231
2012-01-17,3.485,3.485,3.375,3.38,3.102796,62717600,3.6978369933305175,3.312663006669483,3.50525,39.98777116351278,0.0,-0.029189615670589752,3.5167707263850465,3.4095651994701845,3.5475,3.539285714285714,3.4985714285714287,0.8671004876833833
2012-01-18,3.445,3.5225,3.4275,3.495,3.208364,63267600,3.694724257896345,3.3275257421036564,3.5111250000000007,47.23369760880828,0.4615911637994789,-0.02876411803909651,3.5134213838642703,3.4665217331567284,3.51625,3.519285714285714,3.504761904761905,0.914288729203482
2012-01-19,3.525,3.5925,3.4875,3.5875,3.293278,60831200,3.681598843183641,3.3704011568163588,3.526,52.229888207887896,0.7798661905478532,-0.02072403735300865,3.5248180940389977,3.547173911052243,3.5012499999999998,3.5124999999999997,3.514761904761905,0.9506921585914875
2012-01-20,3.5825,3.625,3.5425,3.555,3.263444,54627200,3.684256280261412,3.3757437197385887,3.5300000000000002,50.42337733959192,0.664785053524368,-0.01678125006501352,3.529461464186844,3.552391303684081,3.5012499999999998,3.503214285714286,3.5273809523809527,0.9380522236556679
2012-01-23,3.5575,3.655,3.5125,3.6525,3.352947,56279200,3.697013381542969,3.3852366184570304,3.5411249999999996,55.40647319747729,0.9822258989057162,-0.005723154610715486,3.5483904696965602,3.61913043456136,3.49125,3.518214285714286,3.535833333333333,0.975502591506001
2012-01-24,3.6275,3.75,3.625,3.735,3.428682,73092000,3.725935016319794,3.372064983680205,3.5489999999999995,59.14816402744362,1.0,0.009587013105452069,3.5770996282047816,3.6963768115204534,3.51375,3.548214285714286,3.5503571428571425,1.0061314358739444
2012-01-25,3.635,3.7225,3.53,3.7125,3.408026,127415200,3.748169871768157,3.366830128231843,3.5575,57.72558093212068,0.9257539704208814,0.019678033246547155,3.597930454634815,3.7071256038401508,3.51375,3.588214285714286,3.556785714285714,0.9978707188665779
2012-01-26,3.7675,3.81,3.6575,3.6775,3.375898,79967200,3.7621184795357974,3.3691315204642023,3.565625,55.48984703069872,0.8090687898351171,0.024567829274510178,3.6101719231525355,3.6873752012800503,3.54375,3.6307142857142862,3.563214285714286,0.9848835233397668
2012-01-27,3.655,3.7475,3.625,3.7275,3.421797,44999600,3.7784498910023308,3.382800108997669,3.580625,57.99285161093657,0.9397030935267559,0.03210749477477126,3.6282223965136837,3.71412506709335,3.5862499999999997,3.6639285714285714,3.5733333333333337,1.003385438725089
2012-01-30,3.6625,3.7175,3.6075,3.7,3.396552,39907600,3.791002499984584,3.390997500015416,3.591,56.123484667845744,0.842138969640242,0.035455010539651166,3.639265104742348,3.704708355697784,3.5862499999999997,3.68,3.5863095238095237,0.9932517730102834
2012-01-31,3.71,3.7125,3.6275,3.6925,3.389668,35790000,3.798254267662718,3.406495732337282,3.602375,55.59712130537473,0.8146675411466286,0.03707537177379194,3.647455088628141,3.6965694518992613,3.5925000000000002,3.6996428571428566,3.5958333333333337,0.9904701300484066
2012-02-01,3.735,3.775,3.6825,3.7325,3.426387,42802000,3.812380617457011,3.4146193825429885,3.6134999999999997,57.86672313469748,0.9331203226444049,0.04111325739286187,3.660538921146889,3.720523150633087,3.5925000000000002,3.7110714285714286,3.6085714285714285,1.0052169410685565
2012-02-02,3.7525,3.8875,3.715,3.8725,3.554904,69623600,3.855729373022905,3.4035206269770946,3.629625,64.672847845051,1.0,0.05497640701016282,3.693148317893521,3.821841050211029,3.63125,3.7307142857142854,3.6258333333333335,1.0551827307407737
2012-02-03,3.93,3.9875,3.9225,3.955,3.630639,49523200,3.9100867588611266,3.3769132411388743,3.6435000000000004,67.957652775507,1.0,0.07179253383841688,3.7334331920637487,3.9106136834036764,3.68125,3.7653571428571433,3.6451190476190476,1.0834986508580615
2012-02-06,3.935,3.94,3.89,3.925,3.6031,27886800,3.9513624038626616,3.3646375961373383,3.658,65.57006917916064,0.8847911232609226,0.08175625105327766,3.7629050086693256,3.920204561134559,3.68125,3.8007142857142853,3.656904761904762,1.0732944806838198
2012-02-07,3.93,3.9575,3.865,3.935,3.612278,41029600,3.9898619573253917,3.3561380426746075,3.6729999999999996,65.99889085459303,0.8882895430682078,0.08942860783354423,3.789381161181737,3.930068187044853,3.68125,3.830357142857143,3.671190476190476,1.0767074532800598
2012-02-08,3.935,4.155,3.915,4.0775,3.743091,84761200,4.0570822639082404,3.3346677360917596,3.695875,71.45486420451188,1.0,0.10578810550659057,3.8337071363845467,4.028356062348284,3.765,3.884285714285714,3.6922619047619043,1.1241175790764715
2012-02-09,4.1275,4.15,4.0675,4.075,3.740798,56194400,4.1121631313511715,3.332336868648829,3.7222500000000003,71.23888789555747,0.9865421830226009,0.11720038310790493,3.8708291154023087,4.059452020782762,3.765,3.938928571428572,3.7139285714285717,1.1233049012584813
2012-02-10,4.035,4.05,3.9525,3.975,3.648999,44026800,4.138453251193172,3.3510467488068274,3.74475,63.03197362140985,0.4724158144397242,0.11682880136411544,3.886855405340415,4.003150673594254,3.765,3.9735714285714283,3.7342857142857144,1.0902440389975931
2012-02-13,4.075,4.09,3.955,4.0375,3.706373,61066800,4.160982512557334,3.3890174874426657,3.775,65.69220989515337,0.6390449038281786,0.12019204870030187,3.9100314968265053,4.026050224531418,3.765,3.9971428571428573,3.7586904761904765,1.1110348086666668
2012-02-14,4.0375,4.095,4.0025,4.06,3.727028,45375600,4.168720030023448,3.4492799699765517,3.8089999999999997,66.62336844296414,0.6973698362521857,0.1232522333802164,3.933103574237812,4.04868340817714,3.765,4.012142857142857,3.788571428571428,1.1184149159642893
2012-02-15,4.0975,4.225,4.0325,4.0425,3.710963,111085600,4.17928342436439,3.493466575635609,3.8363749999999994,65.1424364951774,0.6019340362947906,0.12284921871769683,3.949933793585841,4.044561136059047,3.8,4.028928571428571,3.8201190476190474,1.1126795458795453
2012-02-16,3.765,4.145,3.75,4.1125,3.775221,188858800,4.205686492301405,3.5195635076985945,3.862625,68.18848966047743,0.794020210517338,0.12671752097677436,3.9749439791880192,4.089853712019682,3.8,4.054285714285714,3.849523809523809,1.135426261790826
2012-02-17,4.115,4.1425,3.925,3.9625,3.637524,102036000,4.197799936467697,3.568200063532303,3.883,56.74527468149163,0.07240332898696289,0.11633835584098895,3.973029520851401,4.0049512373398946,3.8,4.037857142857143,3.8673809523809526,1.0860335064612496
2012-02-21,3.96,4.08,3.9525,3.9825,3.655883,51817600,4.198438120687317,3.6005618793126835,3.8995000000000006,57.76305238094642,0.0691914412609533,0.1084761796708893,3.974486517643493,3.989983745779965,3.8,4.024642857142857,3.8877380952380953,1.0927618749899342
2012-02-22,3.9625,4.06,3.95,3.955,3.630639,49243200,4.200472412481023,3.6205275875189775,3.9105000000000003,55.81821757595289,0.0,0.09888642706273876,3.9714885918521867,3.9666612485933217,3.8,4.0217857142857145,3.9021428571428576,1.0834986508580615
2012-02-23,3.9625,4.0,3.9,3.9775,3.651294,32396800,4.20022558662577,3.64727441337423,3.9237499999999996,57.09117453015953,0.08140856440930809,0.09204104906988286,3.9724134238749276,3.9738870828644406,3.82625,4.013214285714286,3.9136904761904763,1.0910840222473182
2012-02-24,3.99,3.995,3.93,3.9475,3.623753,36666800,4.189628188439617,3.684871811560383,3.93725,54.82309913224548,0.0,0.0832357979464784,3.968580589432631,3.9562956942881464,3.8562499999999997,3.9971428571428573,3.9248809523809522,1.0809573534293888
2012-02-27,3.8975,3.915,3.8125,3.8675,3.550315,74526800,4.180200736383811,3.70829926361619,3.9442500000000003,49.20892587600852,0.0,0.06900677444014747,3.9530297295199186,3.897098564762716,3.86875,3.972142857142857,3.933928571428572,1.0534405700213887
2012-02-28,3.8675,3.9125,3.7925,3.8325,3.518185,69988400,4.1654983619624435,3.7362516380375563,3.950875,46.94394493419374,0.0,0.054280254320485,3.934486694209162,3.8540328549209053,3.86875,3.932142857142857,3.9389285714285713,1.0411597139200244
2012-02-29,3.845,3.91,3.785,3.7875,3.476876,68919600,4.150457460078042,3.760792539921958,3.955625,44.131411842460594,0.0,0.03853406044530239,3.9118733566385218,3.8096776183069685,3.8774999999999995,3.9071428571428575,3.9430952380952378,1.0251451367862372
2012-03-01,3.8025,3.8575,3.7875,3.8125,3.499825,44994400,4.1386101599995415,3.7806398400004584,3.959625,46.064728985134394,0.08036375645033246,0.027752466264514553,3.896585147924903,3.811559206102323,3.8774999999999995,3.882857142857143,3.9488095238095235,1.0340737675305385
2012-03-02,3.8,3.9,3.8,3.845,3.52966,68407600,4.14028777080612,3.7762122291938796,3.9582499999999996,48.55696968637361,0.1839607402607572,0.02158167348737905,3.888648971321072,3.8338530687007744,3.91625,3.867142857142857,3.9541666666666666,1.0455630675782943
2012-03-05,3.8175,3.825,3.6875,3.715,3.410322,51484800,4.156948243941572,3.735551756058428,3.94625,40.49620690774775,0.0,0.006130691414268696,3.861933744963984,3.7546176895669245,3.91625,3.829642857142857,3.9466666666666663,0.9987919533858987
2012-03-06,3.6725,3.7025,3.615,3.68,3.378193,47140000,4.174584704418346,3.693415295581654,3.934,38.63655223805283,0.0,-0.00883666709217712,3.833943938046448,3.704872563188975,3.91625,3.7914285714285714,3.9335714285714287,0.9858167945227654
2012-03-07,3.7,3.7175,3.65,3.7025,3.398847,44198400,4.183255600083761,3.661494399916239,3.922375,40.52730496136718,0.06398066889108965,-0.018667655470820943,3.81372179373161,3.703290854396325,3.92,3.767857142857143,3.9229761904761906,0.9941772705312263
2012-03-08,3.7125,3.7525,3.6925,3.715,3.410322,43085200,4.169830025604457,3.638669974395542,3.9042499999999998,41.60382364449194,0.15513927714274445,-0.025160108981486573,3.7985338254652086,3.7110969514654415,3.92,3.7510714285714286,3.9124999999999996,0.9987919533858987
2012-03-09,3.725,3.7525,3.685,3.705,3.401142,36783600,4.152719567554178,3.6187804324458206,3.8857499999999994,40.96498464768806,0.12173855081899851,-0.03075778499147841,3.784144006162869,3.707032317155147,3.92,3.7392857142857143,3.8947619047619044,0.9951019122984449
2012-03-12,3.72,3.745,3.6375,3.6475,3.348358,29994800,4.152146440389701,3.5866035596102996,3.8693750000000002,37.40805086454215,0.0,-0.039379807107665865,3.7631218513685813,3.667344105718382,3.92,3.7157142857142857,3.8744047619047617,0.9736157984934245
2012-03-13,3.6625,3.7175,3.645,3.6975,3.394256,55328800,4.133548767446515,3.5712012325534848,3.852375,42.11476305194111,0.23912425016262442,-0.041697575921116226,3.753026181927261,3.6874480352394605,3.92,3.694642857142857,3.8611904761904765,0.9923254181501526
2012-03-14,3.6975,3.705,3.58,3.5925,3.297868,73570800,4.11493443304378,3.5430655669562197,3.8289999999999997,35.9936664644453,0.0,-0.05141437398383486,3.728329846246144,3.62414934507982,3.9025,3.6771428571428575,3.84,0.9526226611215453
2012-03-15,3.6025,3.665,3.59,3.645,3.346063,38238000,4.088110998752749,3.5301390012472513,3.8091250000000003,40.639335953747995,0.35153827440101415,-0.054253296979026366,3.7155098699005835,3.6380497816932738,3.9025,3.6721428571428576,3.8202380952380954,0.9726710653102627
2012-03-16,3.6475,3.665,3.6275,3.65,3.350653,42834000,4.0357018221801155,3.5362981778198845,3.786,41.07796609618148,0.4046944933130254,-0.05546039280740711,3.705431428377417,3.6460165938977576,3.9025,3.6646428571428573,3.8015476190476187,0.9745596399981308
2012-03-19,3.67,3.6875,3.6425,3.66,3.359832,40540000,4.0124959583212325,3.5292540416787674,3.770875,42.001036096503334,0.4781680045398107,-0.05497637509109676,3.698441977857814,3.655338864632586,3.9025,3.6567857142857143,3.7800000000000002,0.9783261227936078
2012-03-20,3.64,3.64,3.5675,3.6,3.304753,44961600,3.9836988090076595,3.5198011909923403,3.75175,38.14024486897452,0.17086098827755178,-0.05875697232086896,3.6832970581873816,3.618446288210862,3.8962499999999998,3.641785714285714,3.7627380952380953,0.9555114450274363
2012-03-21,3.6,3.6475,3.56,3.615,3.318523,46784000,3.9541178417637197,3.5153821582362794,3.7347499999999996,39.634181242680924,0.28977369358413463,-0.0598528023747269,3.672789818466246,3.616148762736954,3.8925,3.6371428571428566,3.745238095238095,0.9612640975168864
2012-03-22,3.5875,3.64,3.5775,3.61,3.313933,42537200,3.911563850860067,3.5211861491399334,3.716375,39.29353124259158,0.539096995281409,-0.06042813586564444,3.663129846394516,3.612049587578985,3.8925,3.6246428571428573,3.7288095238095234,0.959350221334602
2012-03-23,3.6,3.6475,3.575,3.6375,3.339178,31545600,3.8673027245535554,3.5344472754464444,3.700875,42.2342680403567,1.0,-0.05799652380450393,3.6591867931030517,3.629016529192995,3.8525,3.6310714285714285,3.712619047619048,0.969831498802185
2012-03-26,3.6725,3.6975,3.6375,3.68,3.378193,28860000,3.839422276889164,3.543577723110836,3.6915,46.54407624262435,1.0,-0.05204017220327373,3.662388824933352,3.6630055097309984,3.8512500000000003,3.636071428571429,3.6998809523809526,0.9858167945227654
2012-03-27,3.695,3.75,3.6875,3.705,3.401142,41996800,3.818461744748306,3.5517882552516946,3.685125,48.95655449384018,1.0,-0.04478616257606172,3.668944390328221,3.6910018365769997,3.8200000000000003,3.6439285714285714,3.692142857142857,0.9951019122984449
2012-03-28,3.7525,3.84,3.725,3.79,3.479171,89244800,3.8189745302854896,3.55152546971451,3.68525,56.19513651180126,1.0,-0.03181181130031385,3.6875683302777253,3.7570006121923334,3.8099999999999996,3.6625000000000005,3.690119047619047,1.0260415958332743
2012-03-29,3.785,3.8375,3.7375,3.8075,3.495236,37270000,3.8177874241036207,3.5522125758963794,3.685,57.53048501809526,1.0,-0.019888182109339514,3.7060193563888446,3.790666870730778,3.7800000000000002,3.692142857142857,3.6910714285714286,1.0322944076304612
2012-03-30,3.84,3.8725,3.785,3.85,3.53425,52724000,3.8192546640982132,3.5512453359017884,3.685250000000001,60.6664486549598,1.0,-0.00692934804678913,3.7281702246367145,3.8302222902435923,3.7775,3.725714285714286,3.6928571428571435,1.0473189942805592
2012-04-02,3.84,3.8725,3.7775,3.8325,3.518185,40777600,3.839377107911067,3.542872892088934,3.6911250000000004,58.74298694805917,0.9220411507689591,0.0019065401565971918,3.7442209593079894,3.831740763414531,3.7375,3.7575,3.692261904761905,1.0411597139200244
2012-04-03,3.86,3.865,3.75,3.77,3.46081,43047600,3.8476683737460275,3.543581626253972,3.6956249999999997,52.35820102519742,0.6311740891320811,0.0038217626503431745,3.7481869655682987,3.7905802544715104,3.73625,3.7764285714285712,3.6948809523809523,1.0188473201992472
2012-04-04,3.7125,3.76,3.64,3.6625,3.362128,49589600,3.8463050167018404,3.5409449832981585,3.6936249999999995,43.58361401896986,0.24164609366545567,-0.003296758332053784,3.735004355480868,3.70519341815717,3.7350000000000003,3.7739285714285713,3.6940476190476184,0.9792655310355435
2012-04-05,3.6675,3.7125,3.645,3.6575,3.357538,36942400,3.8438765816247287,3.537623418375272,3.6907500000000004,43.220802540456795,0.2255398965467565,-0.009235237639264149,3.7230806084838113,3.67339780605239,3.73,3.7671428571428573,3.691904761904762,0.977385831233966
2012-04-09,3.6,3.6225,3.54,3.61,3.313933,36550400,3.842910802687626,3.5290891973123757,3.686000000000001,39.82874875051791,0.07495732070904446,-0.017571821282927225,3.7056835917939943,3.631132602017463,3.7199999999999998,3.741428571428571,3.6869047619047626,0.959350221334602
2012-04-10,3.595,3.645,3.5225,3.54,3.249674,47036000,3.8493620365393295,3.5118879634606706,3.680625,35.41736115592812,0.0,-0.029487129593114503,3.6801938084410724,3.570377534005821,3.6975,3.703214285714286,3.679047619047619,0.9321640810304452
2012-04-11,3.5875,3.6625,3.575,3.585,3.290984,37296000,3.848543942562324,3.5014560574376756,3.675,40.01682453161731,0.1821635485189547,-0.034896705852171195,3.665548607142446,3.5801258446686073,3.6975,3.6653571428571428,3.676071428571429,0.9497255079603925
2012-04-12,3.59,3.69,3.575,3.67,3.369013,38486800,3.848289248220376,3.509460751779624,3.678875,47.607059913654545,0.4827777937794349,-0.03195666781180684,3.666233436812839,3.640041948222869,3.6975,3.6421428571428573,3.6747619047619042,0.9820784724121582
2012-04-13,3.6375,3.6575,3.5375,3.54,3.249674,31132400,3.8531206475797544,3.4941293524202455,3.673625,39.39619074343174,0.15758310424708255,-0.03965941102449211,3.6468129080724023,3.57334731607429,3.6975,3.6092857142857144,3.672261904761905,0.9321640810304452
2012-04-16,3.565,3.575,3.44,3.4975,3.210659,46346800,3.8611371312694636,3.470862868730537,3.6660000000000004,37.14091019325602,0.06826183470566999,-0.04863267808828242,3.623841691445879,3.5227824386914297,3.65625,3.585714285714286,3.665238095238095,0.9152902315405715
2012-04-17,3.5075,3.55,3.4925,3.505,3.217545,46069600,3.865651181289008,3.4508488187109916,3.65825,37.81741691879447,0.09505514854579973,-0.05451050637941979,3.605558354300359,3.5109274795638097,3.65625,3.563928571428572,3.6583333333333337,0.9182887345368281
2012-04-18,3.4825,3.5,3.425,3.4675,3.18312,40076400,3.87397199795607,3.4292780020439304,3.651625,35.745915917692244,0.01301254002849507,-0.0614858931445057,3.5843186074849194,3.48197582652127,3.6487499999999997,3.5435714285714286,3.6491666666666664,0.9032054923254995
2012-04-19,3.4225,3.5525,3.3975,3.415,3.134927,66718800,3.886509028674957,3.396740971325044,3.6416250000000003,33.01901058873305,0.0,-0.07043828000439323,3.558269590948778,3.43732527550709,3.635,3.525714285714286,3.6403571428571433,0.881699287104536
2012-04-20,3.435,3.445,3.34,3.3475,3.072962,50959200,3.9048711272909626,3.352128872709038,3.6285000000000003,29.864525999241465,0.0,-0.08203415825639171,3.5258435000335817,3.3774417585023637,3.60625,3.4917857142857147,3.627619047619048,0.853350932100281
2012-04-23,3.29,3.3225,3.2275,3.3075,3.036242,70624400,3.9216514169192167,3.3023485830807844,3.6120000000000005,28.14836350208462,0.0,-0.09337526904349769,3.4922521923361076,3.330813919500788,3.55,3.44,3.613214285714286,0.8361646873948703
2012-04-24,3.3175,3.345,3.1875,3.205,2.942148,73044000,3.942979122007313,3.233520877992687,3.58825,24.295549339117613,0.0,-0.10937328724942397,3.448059547361322,3.2469379731669292,3.5300000000000002,3.3921428571428573,3.592619047619048,0.7907275088988094
2012-04-25,3.2525,3.295,3.1925,3.27,3.001818,72711200,3.9426263085721076,3.1903736914278924,3.5665,30.767144341409235,0.27761371283079866,-0.11547574268427319,3.420665770844195,3.2623126577223096,3.5300000000000002,3.3596428571428576,3.573095238095238,0.8197798314933114
2012-04-26,3.2675,3.3,3.245,3.2725,3.004112,53920800,3.922841806930414,3.1584081930695858,3.540625,31.011419028686362,0.2880924283347157,-0.11874147565819415,3.3978710368681653,3.26910421924077,3.5300000000000002,3.3264285714285715,3.5524999999999998,0.8208805470694969
2012-04-27,3.2675,3.2875,3.21,3.245,2.978868,47535600,3.894808775729884,3.130191224270116,3.5125,29.767241976333878,0.23472063810369168,-0.12214065134251229,3.3743524158115243,3.2530347397469233,3.5300000000000002,3.294642857142857,3.5265476190476193,0.8087055211942177
2012-04-30,3.2275,3.2675,3.205,3.25,2.983458,26226800,3.8479586159883006,3.1170413840117,3.4825000000000004,30.314666093836834,0.2582036344437446,-0.12301304652147937,3.3552212749174437,3.251011579915641,3.5300000000000002,3.2710714285714286,3.5,0.8109302162163288
2012-05-01,3.2325,3.3425,3.2325,3.3075,3.036242,40868000,3.791553966573742,3.1209460334262578,3.45625,36.449279584801026,0.5213617627576174,-0.11770779435090972,3.34787954031476,3.288670526638547,3.5300000000000002,3.2653571428571424,3.474166666666667,0.8361646873948703
2012-05-02,3.295,3.3075,3.195,3.2125,2.949034,68400800,3.746990265641944,3.109759734358056,3.428375,31.51323324840324,0.47797200900510056,-0.11978820596256101,3.3270519187278738,3.237890175546182,3.5300000000000002,3.2517857142857145,3.4446428571428567,0.7941230978999475
2012-05-03,3.22,3.24,3.1375,3.1575,2.898544,41953600,3.7235578127706144,3.082692187229386,3.403125,29.059631099530577,0.35232424310775673,-0.12444051470715944,3.3009670081543545,3.1842967251820604,3.505,3.245,3.4154761904761903,0.768950143975446
2012-05-04,3.1375,3.155,3.065,3.065,2.813631,54509200,3.7037892671584847,3.043210732841515,3.3735,25.46815927837946,0.08671952541705553,-0.13404627780099343,3.264664391515223,3.104765575060687,3.46875,3.2157142857142857,3.38702380952381,0.7251302264129961
2012-05-07,3.12,3.1725,3.0925,3.1175,2.861825,60444000,3.6783991834829277,3.0193508165170733,3.3488750000000005,30.70295048731154,0.5271962614498223,-0.13585653346937043,3.2420237158974965,3.113255191686896,3.46875,3.1935714285714285,3.361309523809523,0.7502361475440725
2012-05-08,3.09,3.135,3.035,3.115,2.85953,46231200,3.6599105511455337,2.995339448854467,3.3276250000000003,30.592760641679376,0.5181299218647967,-0.13592603254323432,3.22248160575942,3.1144183972289654,3.4537500000000003,3.175,3.3377380952380955,0.7490548124982414
2012-05-09,3.06,3.1525,3.03,3.1275,2.871004,52060800,3.625814245907407,2.9836857540925927,3.30475,31.908616470771207,0.6263975732353854,-0.13343431777155246,3.2078690510272017,3.1231394657429887,3.4475,3.1575,3.318095238095238,0.7549475814653921
2012-05-10,3.1575,3.1625,3.055,3.105,2.85035,59709200,3.561435957716981,2.9915640422830188,3.2765,30.777533311241697,0.533332881435826,-0.13175637237753923,3.192043043176863,3.111046488580996,3.3949999999999996,3.128571428571429,3.2952380952380946,0.7443154671343447
2012-05-11,3.3625,3.42,3.29,3.3025,3.031653,143514000,3.5232235063763784,3.006026493623622,3.264625,48.15129143833082,1.0,-0.11318525991923778,3.209036421149653,3.238682162860332,3.37125,3.141428571428571,3.277738095238096,0.8339954891473249
2012-05-14,3.275,3.3325,3.2075,3.2825,3.013292,43747200,3.4897323456564244,3.0180176543435753,3.253875,46.868444565372805,0.9434448971195004,-0.09894082411949467,3.2203385102035527,3.267894054286778,3.36,3.1592857142857147,3.2654761904761904,0.8252713334869866
2012-05-15,3.2825,3.355,3.235,3.25,2.983458,59994000,3.446961555305647,3.0352884446943533,3.2411250000000003,44.78061527804689,0.8514016434540246,-0.08924571545451654,3.224901816326083,3.2559646847622594,3.36,3.185714285714286,3.253690476190476,0.8109302162163288
